"2012-10-02 08:57:15.380000",20036853,"163770767224843212",28,"M8MULPRC_32.9.2.200.063       ","DW_MS                         ","PM_EDW_MSBI_SALES_READ","=S> user=Administrator;report=Daily Flash Total;project=FlashNewBusiness;priority=5;workload=average;jobid=6859;rptguid=CB1F84D831DF01494C9A0080EFBC1C06;sessionid=0165D1A711E20A29000000802F17B952;mstrenv=qa;","select	coalesce(pa11.SALESCHANNEL, pa12.SALESCHANNEL)  SALESCHANNEL, 	coalesce(pa11.ZONES, pa12.ZONES)  ZONES, 	coalesce(pa11.LOB_BREAKDOWN, pa12.LOB_BREAKDOWN)  LOB_BREAKDOWN, 	pa11.WJXBFS1  POLICYCN",3,15.0," ",1420.0,0.128,0.032,167,0.004,146,0.0,14.0,165,8.0,21504.0
"2012-10-02 08:23:15.890000",20033605,"163780767224456158",15,"M8MULPRC_32.9.2.200.063       ","DW_MS                         ","PM_EDW_MSBI_ADMIN_READ","=S> user=n0149469;report=WTD Auto Quotes Dataset;project=PolicyLifecycleManagementv2.0.0;priority=5;workload=average;jobid=131050;rptguid=985B985B4AB7EDF83CD79DB2014A0F80;sessionid=1415F7D011E20C8C000000802FE7EE4F;mstrenv=dev;","select	LOWER(a14.BRNCH_MGR_PIN_NBR)  EMPY_BRNCH_NBR2, 	max(TRIM(BOTH ' ' FROM a14.BRNCH_NBR))  BRNCH_NBR, 	max(a16.LST_NME || ', ' || a16.FIRST_NME)  CustCol_92, 	pa11.EMPLY_NBR  EMPLY_NBR, 	max(a14.L",41,12.0," ",111678.0,11.08,0.768,167,0.124,0,0.028,2466.0,65,551.0,31205376.0
"2012-10-02 06:10:31.330000",20023575,"163720767231185354",16,"M8MULPRC_32.9.2.200.063       ","DW_MS                         ","PM_EDW_MSBI_CLAIMS_READ","=S> user=cabatchman;report=NF Expense Trans Detail;project=ClaimsMMR;priority=5;workload=average;jobid=8002;rptguid=D89D2BD64486C2B96D3BF581F745C05A;sessionid=E8C45D9D11E20C7781F200802F77BDFB;mstrenv=QA;","select	a16.REGION_CD  REGION_CD, 	(a19.REGION_CD || ' - ' || a19.REGION_NME)  CustCol_30, 	coalesce(pa11.CRRNT_OCRNC_ST_PRVNC_ID, pa12.CRRNT_OCRNC_ST_PRVNC_ID, pa13.CRRNT_OCRNC_ST_PRVNC_ID, pa14.CRRNT",17,1430.0," ",97339.0,23.984,0.468,167,0.176,133,0.112,651.0,64,561.0,2072576.0
"2012-10-02 13:29:03.060000",20082150,"163800767218314819",4,"M8MULPRC_32.9.2.200.063       ","DW_MS                         ","PM_EDW_MSBI_ADMIN_READ","","select	a11.Period  Activity_Date, 	max(a11.Period_Sort)  Period_Sort, 	a11.BRANCH_ID  BRANCH_ID, 	max(a12.BRANCH_MGR_NAME)  BRANCH_MGR_NAME, 	sum(a11.ACW_Seconds)  BRANCHACWSECONDS, 	sum(a11.AUX)  BRA",16,18.0," ",12955.0,1.3,0.288,167,0.024,100,0.0,153.0,147,67.0,283136.0
"2012-10-02 15:32:17.130000",20089891,"163800767218347456",7,"M8MULPRC_32.9.2.200.063       ","DW_MS                         ","PM_EDW_MSBI_CLAIMS_READ","=S> user=n0224585;report=-;project=ClaimsNavigatorReporting;priority=5;workload=average;jobid=0;rptguid=AC85723411E20CC816D100802FF70844;sessionid=23F8C80411E20CC2000000802F57CD4E;mstrenv=DEV;","select	a11.EmployeeNumber  EmployeeNumber, 	(a11.EmployeeFirstName || ' ' || a11.EmployeeLastName)  CustCol_21, 	(a11.EmployeeLastName || ', ' || a11.EmployeeFirstName)  CustCol_25 from	PM_EDW_PRES_MI",17,1.0," ",158052.0,41.976,0.46,167,0.336,4,0.184,1066.0,75,901.0,1094626816.0
"2012-10-02 14:57:59.190000",20088055,"163740767208719125",5,"M8MULPRC_32.9.2.200.063       ","DW_MS                         ","PM_EDW_MSBI_ADMIN_READ","=S> user=n0082398;report=New Report;project=PersonalInsuranceInsight;priority=5;workload=average;jobid=157436;rptguid=7286266E4CA948831F8A7D94341C84BB;sessionid=C5109DAC11E20CC2000000802F378E50;","select	a11.NR_CD  NR_CD, 	a11.NEW_BUSNS_IND  NEW_BUSNS_IND, 	a11.POLICY_LINE_OF_BUSNS_DESC  POLICY_LINE_OF_BUSNS_DESC, 	sum(a11.ACTV_POLICY_CNT)  ACTIVEPOLICYCOUNT from	(SELECT POL.ORGNL_POL_INCPTN_D",7,42.0," ",832230.0,145.392,0.128,167,1.012,136,0.72,5119.0,4,4815.0,499106816.0
"2012-10-03 02:59:05.780000",20174401,"163750767216275603",5,"SAS                           ","BI_BATCH                      ","PM_EDW_SASDST","","SELECT DatabaseName as TABLE_QUALIFIER, CreatorName as TABLE_OWNER, TableName as TABLE_NAME, case when UniqueFlag ='N' then 0 else 1 end as ""UNIQUE"", NULL as INDEX_QUALIFIER, IndexName as INDEX_NAME, ",58,0.0," ",149826.0,15.032,0.644,167,0.188,109,0.032,4262.0,109,716.0,31909376.0
"2012-10-03 02:59:22.580000",20174451,"163810767224216291",5,"SAS                           ","BI_BATCH                      ","PM_EDW_SASDST","","SELECT DatabaseName as TABLE_QUALIFIER, CreatorName as TABLE_OWNER, TableName as TABLE_NAME, case when UniqueFlag ='N' then 0 else 1 end as ""UNIQUE"", NULL as INDEX_QUALIFIER, IndexName as INDEX_NAME, ",58,0.0," ",150314.0,15.236,0.688,167,0.196,109,0.032,4263.0,109,723.0,31910912.0
"2012-10-03 07:13:37.700000",20211031,"163810767224318926",5,"SAS                           ","BI_BATCH                      ","PM_EDW_SASCL","","SELECT DatabaseName as TABLE_QUALIFIER, CreatorName as TABLE_OWNER, TableName as TABLE_NAME, case when UniqueFlag ='N' then 0 else 1 end as ""UNIQUE"", NULL as INDEX_QUALIFIER, IndexName as INDEX_NAME, ",58,0.0," ",150389.0,14.876,0.692,167,0.192,109,0.044,4261.0,109,728.0,31981568.0
"2012-10-01 08:52:55.330000",19927539,"163740767206495593",7,"M8MULPRC_32.9.2.200.063       ","DW_MS                         ","PM_EDW_MSBI_ADMIN_READ","=S> user=n0149469;report=Nbr Days WTD;project=PolicyLifecycleManagementv2.0.0;priority=5;workload=average;jobid=102133;rptguid=EC15660E4B0BF6E00049E8B15BEEC450;sessionid=3584F9DA11E20BC3000000802F974D4F;mstrenv=dev;","select	a12.CAL_DT_ID  CAL_DT_ID, 	max(pa11.NBRDAYSWTD)  NBRDAYSWTD from	ZZTI9QWO5K5MD000	pa11 	cross join	PM_EDW_PRES_MICRO_D.lLU_CAL_DAY_v	a12 	join	PM_EDW_PRES_MICRO_D.lLU_ISI_CAL_WEEK_V	a13 	  on 	",39,1.0," ",122167.0,10.532,1.928,167,0.108,20,0.024,820.0,95,561.0,1479168.0
"2012-10-02 11:02:11.420000",20063771,"163720767231499235",6,"M8MULPRC_32.9.2.200.063       ","DW_MS                         ","PM_EDW_MSBI_ADMIN_READ","=S> user=n0149469;report=PD Day Dataset for Tier I Service Report;project=PolicyLifecycleManagementv2.0.0;priority=5;workload=average;jobid=137971;rptguid=A4ED78AB459DE24DC59ECC8D21AF6823;sessionid=B40ED4AF11E20CA1000000802FA76E51;mstrenv=dev;","select	a01.CAL_WK_YR_ID  CAL_WK_ID, 	a01.CAL_WK_END_DT  CAL_WK_END_DT from	PM_EDW_PRES_MICRO_D.lLU_ISI_CAL_WEEK_V	a01 where	a01.CAL_WK_YR_ID in (58832012)",26,2.0," ",64187.0,6.616,1.46,167,0.08,40,0.0,475.0,93,219.0,1028608.0
"2012-10-02 11:02:04.770000",20063771,"163720767231498859",5,"M8MULPRC_32.9.2.200.063       ","DW_MS                         ","PM_EDW_MSBI_ADMIN_READ","=S> user=n0149469;report=PD Day Dataset for Tier I Service Report;project=PolicyLifecycleManagementv2.0.0;priority=5;workload=average;jobid=137971;rptguid=A4ED78AB459DE24DC59ECC8D21AF6823;sessionid=B40ED4AF11E20CA1000000802FA76E51;mstrenv=dev;","select	a01.CAL_DT_ID  CAL_DT_ID, 	a01.CAL_WK_YR_ID  CAL_WK_ID from	PM_EDW_PRES_MICRO_D.lLU_CAL_DAY_v	a01 	join	PM_EDW_PRES_MICRO_D.lLU_ISI_CAL_WEEK_V	a02 	  on 	(a01.CAL_WK_YR_ID = a02.CAL_WK_YR_ID) w",36,2.0," ",116193.0,12.376,1.804,167,0.12,11,0.024,788.0,103,525.0,1308160.0
"2012-10-01 09:13:52.390000",19927706,"163820767218680172",6,"M8MULPRC_32.9.2.200.063       ","DW_MS                         ","PM_EDW_MSBI_PDBATCH_READ","=S> user=pdbatchman;report=AffinitySegment_Channel_LOB;project=PolicyLifecycleManagementv2.0.0;priority=5;workload=average;jobid=3684;rptguid=8063CF7D47196AE6198A8AB812D0EC5D;sessionid=D16867CE11E20A24000000802F87E551;mstrenv=qa;","select	a12.SEG_DESC  SEG_DESC, 	a11.FORM_TYP_CD  FORM_TYPE_CD2, 	a11.LQ_FB_CHNL_CD  LQ_FB_CHNL_CD, 	max(a14.DSTBTN_CHNL_DESC)  DSTBTN_CHNL_DESC, 	a13.CLNDR_MTH_SEQ_NBR  CLNDR_MTH_NBR, 	max(trim(a13.CL",27,1826.0," ",1344767.0,818.112,1.04,167,6.016,11,4.144,8497.0,135,7874.0,3372602368.0
"2012-10-02 11:29:36.570000",20070524,"163720767231526224",6,"M8MULPRC_32.9.2.200.063       ","DW_MS                         ","PM_EDW_MSBI_ADMIN_READ","=S> user=n0149469;report=WTD Dataset for Tier I Service Report;project=PolicyLifecycleManagementv2.0.0;priority=5;workload=average;jobid=138987;rptguid=7E942864483FFECCD26DBE9BAC275E2A;sessionid=B40ED4AF11E20CA1000000802FA76E51;mstrenv=dev;","select	a01.CAL_WK_YR_ID  CAL_WK_ID, 	a01.CAL_WK_START_DT  CAL_WK_START_DT, 	a01.CAL_WK_END_DT  CAL_WK_END_DT from	PM_EDW_PRES_MICRO_D.lLU_ISI_CAL_WEEK_V	a01 where	a01.CAL_WK_YR_ID in (58832012)",26,2.0," ",64155.0,7.268,1.324,167,0.08,123,0.008,474.0,5,223.0,1028608.0
"2012-10-02 05:48:39.480000",20021266,"163730767225506914",16,"M8MULPRC_32.9.2.200.063       ","DW_MS                         ","PM_EDW_MSBI_CLAIMS_READ","=S> user=cabatchman;report=MP Severity Trend;project=ClaimsMMR;priority=5;workload=average;jobid=15467;rptguid=2015F1BB488DF1F8391C538AF78375C9;sessionid=48C39D0411E20C76BF0B00802F07D6FB;mstrenv=QA;","select	coalesce(pa11.VALUATION_MONTH, pa12.VALUATION_MONTH, pa13.VALUATION_MONTH)  VALUATION_MONTH, 	coalesce(pa11.CRRNT_CVRG_STT_CD, pa12.CRRNT_CVRG_STT_CD, pa13.CRRNT_CVRG_STT_CD)  CRRNT_CVRG_STT_CD",15,34320.0," ",86028.0,25.128,0.172,167,0.188,100,0.1,581.0,64,494.0,6699520.0
"2012-10-01 09:10:08.400000",19927655,"163720767230071028",6,"M8MULPRC_32.9.2.200.063       ","DW_MS                         ","PM_EDW_MSBI_PDBATCH_READ","=S> user=pdbatchman;report=CC Conversion - Dev Factors Dashboard_T1;project=PolicyLifecycleManagementv2.0.0;priority=5;workload=average;jobid=3685;rptguid=DE0638B347DE64A06E67588688F09044;sessionid=D16867CE11E20A24000000802F87E551;mstrenv=qa;","select	a14.CLNDR_YR_NBR  CLNDR_YR_NBR, 	a14.CLNDR_MTH_SEQ_NBR  CLNDR_MTH_NBR, 	max(trim(a14.CLNDR_MTH_SHORT_NME)||'-'|| substr(cast(a14.CLNDR_YR_NBR as char(4)),3.0,2.0))  CustCol_44, 	a11.LQ_FB_CHNL_",31,12.0," ",1353694.0,750.132,1.02,167,5.568,14,3.9,8408.0,10,7912.0,3372019712.0
"2012-10-02 08:25:14.550000",20033799,"163810767223480440",6,"M8MULPRC_32.9.2.200.063       ","DW_MS                         ","PM_EDW_MSBI_ADMIN_READ","=S> user=n0149469;report=WTD Dataset for Tier I Service Report;project=PolicyLifecycleManagementv2.0.0;priority=5;workload=average;jobid=131140;rptguid=7E942864483FFECCD26DBE9BAC275E2A;sessionid=1415F7D011E20C8C000000802FE7EE4F;mstrenv=dev;","select	a01.CAL_WK_YR_ID  CAL_WK_ID, 	a01.CAL_WK_START_DT  CAL_WK_START_DT, 	a01.CAL_WK_END_DT  CAL_WK_END_DT from	PM_EDW_PRES_MICRO_D.lLU_ISI_CAL_WEEK_V	a01 where	a01.CAL_WK_YR_ID in (58822012)",26,1.0," ",64149.0,6.244,1.412,167,0.068,116,0.004,444.0,161,219.0,1028608.0
"2012-10-01 09:09:58.080000",19927633,"163800767217358214",13,"M8MULPRC_32.9.2.200.063       ","DW_MS                         ","PM_EDW_MSBI_SALES_READ","=S> user=Administrator;report=AffinitySegment - Segment Classic Monthly and YTD w States;project=FlashNewBusiness;priority=5;workload=average;jobid=3681;rptguid=CE58370C4AF709EA373B80947033B39B;sessionid=01C93A7A11E20A29000000802F77C551;mstrenv=qa;","select	coalesce(pa11.SALESCHANNEL, pa12.SALESCHANNEL, pa13.SALESCHANNEL, pa14.SALESCHANNEL)  SALESCHANNEL, 	coalesce(pa11.LOB_BREAKDOWN, pa12.LOB_BREAKDOWN, pa13.LOB_BREAKDOWN, pa14.LOB_BREAKDOWN)  LO",5,363.0," ",12642.0,0.968,0.12,167,0.02,16,0.0,84.0,166,26.0,242688.0
"2012-10-03 04:32:03.110000",20183134,"163830767205660587",5,"SAS                           ","BI_BATCH                      ","PM_EDW_SASBI_READ","","SELECT DatabaseName as TABLE_QUALIFIER, CreatorName as TABLE_OWNER, TableName as TABLE_NAME, case when UniqueFlag ='N' then 0 else 1 end as ""UNIQUE"", NULL as INDEX_QUALIFIER, IndexName as INDEX_NAME, ",58,0.0," ",148522.0,15.204,0.752,167,0.228,109,0.032,4250.0,109,719.0,32089088.0
"2012-10-03 05:05:01.510000",20185098,"163780767224904261",5,"SAS                           ","BI_BATCH                      ","PM_EDW_SASBI_READ","","SELECT DatabaseName as TABLE_QUALIFIER, CreatorName as TABLE_OWNER, TableName as TABLE_NAME, case when UniqueFlag ='N' then 0 else 1 end as ""UNIQUE"", NULL as INDEX_QUALIFIER, IndexName as INDEX_NAME, ",58,0.0,"T",150713.0,13.352,0.004,167,0.168,109,0.032,4262.0,109,732.0,32061952.0
"2012-10-03 04:32:10.640000",20183134,"163830767205660632",7,"SAS                           ","BI_BATCH                      ","PM_EDW_SASBI_READ","","SELECT  DatabaseName as TABLE_QUALIFIER, CreatorName as TABLE_OWNER, TableName as TABLE_NAME, ColumnName as COLUMN_NAME, ColumnPosition as KEY_SEQ FROM DBC.IndicesX WHERE  IndexType='K' AND  UPPER(Cre",57,0.0," ",150299.0,15.808,0.664,167,0.248,109,0.028,4268.0,109,732.0,32093696.0
"2012-10-02 09:48:13.530000",20050356,"163760767220259061",5,"M8MULPRC_32.9.2.200.063       ","DW_MS                         ","PM_EDW_MSBI_ADMIN_READ","=S> user=n0149469;report=PD Day Dataset for Tier I Service Report;project=PolicyLifecycleManagementv2.0.0;priority=5;workload=average;jobid=134264;rptguid=A4ED78AB459DE24DC59ECC8D21AF6823;sessionid=5EB3DAB811E20C97000000802F47AE50;mstrenv=dev;","select	a01.CAL_DT_ID  CAL_DT_ID, 	a01.CAL_WK_YR_ID  CAL_WK_ID from	PM_EDW_PRES_MICRO_D.lLU_CAL_DAY_v	a01 	join	PM_EDW_PRES_MICRO_D.lLU_ISI_CAL_WEEK_V	a02 	  on 	(a01.CAL_WK_YR_ID = a02.CAL_WK_YR_ID) w",36,1.0," ",113545.0,12.136,1.96,167,0.132,75,0.016,788.0,103,507.0,1308160.0
"2012-10-02 08:19:43.570000",20033608,"163800767218142993",920,"M8MULPRC_32.9.2.200.063       ","DW_MS                         ","PM_EDW_MSBI_ADMIN_READ","","select	a11.Tenure_Group  Tenure_Group, 	LOWER(a11.Branch_Manager_PIN)  EMPY_BRNCH_NBR2, 	sum(a11.Auto_Target)  TARGETAUTOSALESBYTENUREGROUP, 	sum(a11.Home_Target)  TARGETHOMESALESBYTENUREGROUP, 	sum(a",7,5.0," ",3805.0,0.628,0.056,167,0.016,149,0.0,64.0,44,21.0,7680.0
"2012-10-03 03:58:19.350000",20180097,"163810767224248457",5,"SAS                           ","BI_BATCH                      ","PM_EDW_SASMKT","","SELECT DatabaseName as TABLE_QUALIFIER, CreatorName as TABLE_OWNER, TableName as TABLE_NAME, case when UniqueFlag ='N' then 0 else 1 end as ""UNIQUE"", NULL as INDEX_QUALIFIER, IndexName as INDEX_NAME, ",58,0.0," ",150436.0,15.124,0.696,167,0.228,109,0.036,4264.0,109,728.0,31926272.0
"2012-10-02 19:01:21.070000",20111585,"163810767223924128",5,"SAS                           ","BI_BATCH                      ","PM_EDW_SASBI_READ",""," select sn.""snap_date"", sn.""snap_time"", sn.""connect_date"", sn.""connect_time"", sn.""pid"", sn.""cpu_current"", sn.""cpu_tot"", sn.""N_Number"", ee.""LST_NME"", ee.""FIRST_NME"", ee.""DEPT_NME"", sn.""app_name"", sn.""s",13,0.0," ",1171.0,0.296,0.092,167,0.012,131,0.0,36.0,56,5.0,1536.0
"2012-10-02 11:08:48.500000",20066182,"163800767218273786",5,"M8MULPRC_32.9.2.200.063       ","DW_MS                         ","PM_EDW_MSBI_ADMIN_READ","=S> user=n0149469;report=PD Day Dataset for Tier I Service Report;project=PolicyLifecycleManagementv2.0.0;priority=5;workload=average;jobid=138399;rptguid=A4ED78AB459DE24DC59ECC8D21AF6823;sessionid=B40ED4AF11E20CA1000000802FA76E51;mstrenv=dev;","select	a01.CAL_DT_ID  CAL_DT_ID, 	a01.CAL_WK_YR_ID  CAL_WK_ID from	PM_EDW_PRES_MICRO_D.lLU_CAL_DAY_v	a01 	join	PM_EDW_PRES_MICRO_D.lLU_ISI_CAL_WEEK_V	a02 	  on 	(a01.CAL_WK_YR_ID = a02.CAL_WK_YR_ID) w",36,2.0," ",115531.0,12.584,1.924,167,0.128,29,0.028,784.0,103,521.0,1308160.0
"2012-10-03 08:13:30.180000",20231430,"163760767222030345",7,"SAS                           ","BI_BATCH                      ","PM_EDW_SASPR","","SELECT  DatabaseName as TABLE_QUALIFIER, CreatorName as TABLE_OWNER, TableName as TABLE_NAME, ColumnName as COLUMN_NAME, ColumnPosition as KEY_SEQ FROM DBC.IndicesX WHERE  IndexType='K' AND  UPPER(Cre",57,0.0," ",147762.0,15.064,0.608,167,0.184,109,0.032,4240.0,109,715.0,31987712.0
"2012-10-03 03:09:22.350000",20175405,"163820767220067716",5,"SAS                           ","BI_BATCH                      ","PM_EDW_SASDST","","SELECT DatabaseName as TABLE_QUALIFIER, CreatorName as TABLE_OWNER, TableName as TABLE_NAME, case when UniqueFlag ='N' then 0 else 1 end as ""UNIQUE"", NULL as INDEX_QUALIFIER, IndexName as INDEX_NAME, ",58,0.0," ",149720.0,14.164,0.652,167,0.184,109,0.028,4254.0,109,723.0,31936512.0
"2012-10-02 12:32:38.920000",20076667,"163730767225821861",11,"M8MULPRC_32.9.2.200.063       ","DW_MS                         ","PM_EDW_MSBI_CLAIMS_READ","=S> user=n0196970;report=SIU - TM Dashboard - SIU Referrals Open;project=ClaimsNavigatorReporting;priority=5;workload=average;jobid=147452;rptguid=BA23BC2C4955C2B11B12A690DD55D7FF;sessionid=105C4A5811E20C97000000802F57CC4C;mstrenv=DEV;","select	coalesce(pa11.clndr_dt, pa12.clndr_dt)  clndr_dt, 	coalesce(pa11.LOB_CD, pa12.LOB_CD)  LOB_CD, 	coalesce(pa11.LOSS_ST_CD, pa12.LOSS_ST_CD)  LOSS_ST_CD, 	coalesce(pa11.LOSS_ST_DESC, pa12.LOSS_ST",6,1499.0," ",18702.0,1.82,0.156,167,0.028,16,0.0,112.0,166,111.0,1778688.0
"2012-10-02 15:29:16.110000",20089078,"163780767224637225",11,"M8MULPRC_32.9.2.200.063       ","DW_MS                         ","PM_EDW_MSBI_ADMIN_READ","=S> user=n0082398;report=PII-IC-EVRYTHNG;project=PersonalInsuranceInsight;priority=5;workload=average;jobid=158603;rptguid=48277CCB449960F7052441B0E53A9ED7;sessionid=C5109DAC11E20CC2000000802F378E50;","select	pa11.AS_OF_DATE  AS_OF_DATE, 	pa11.REFRL_SRCE_CD  REFRL_SRCE_CD, 	pa11.BIND_SUB_CHNL_CD  BIND_SUB_CHNL_CD, 	a14.SUB_DSTBTN_CHNL_DESC  SUB_DSTBTN_CHNL_DESC, 	pa11.BIND_CHNL_DESC  BIND_CHNL_DESC,",17,9970283.0," ",295260.0,145.74,0.576,167,0.984,157,0.792,1827.0,159,1712.0,2225893376.0
"2012-10-03 06:44:50.030000",20201472,"163780767224932556",5,"SAS                           ","BI_BATCH                      ","PM_EDW_SASBI_READ","","SELECT DatabaseName as TABLE_QUALIFIER, CreatorName as TABLE_OWNER, TableName as TABLE_NAME, case when UniqueFlag ='N' then 0 else 1 end as ""UNIQUE"", NULL as INDEX_QUALIFIER, IndexName as INDEX_NAME, ",58,0.0," ",148780.0,17.216,0.628,167,0.256,109,0.036,4250.0,109,724.0,32086016.0
"2012-10-02 08:57:14.040000",20036852,"163790767220806338",7,"M8MULPRC_32.9.2.200.063       ","DW_MS                         ","PM_EDW_MSBI_SALES_READ","=S> user=Administrator;report=Daily Flash;project=FlashNewBusiness;priority=5;workload=average;jobid=6860;rptguid=62A49B3E31DF0147EA94008066D3621C;sessionid=0165D1A711E20A29000000802F17B952;mstrenv=qa;","select	a11.SALESCHANNEL  SALESCHANNEL, 	a11.LOB_BREAKDOWN  LOB_BREAKDOWN, 	a11.PRODUCEDDATE  PRODUCEDDATE, 	a12.ZONES  ZONES, 	sum(a11.POLICYCNT)  POLICYCNT from	PM_EDW_PRES_MICRO_D.msc_FLASH_v	a11 	j",7,12.0," ",35233.0,4.884,0.152,167,0.056,6,0.012,288.0,82,167.0,112128.0
"2012-10-01 08:09:59.500000",19924804,"163790767218894021",12,"M8MULPRC_32.9.2.200.063       ","DW_MS                         ","PM_EDW_MSBI_MRKT_READ","=S> user=n0204179;report=CABS MHH-142;project=CustomerAnalytics;priority=5;workload=average;jobid=101807;rptguid=9235F13A11E209514E7700802F27774E;sessionid=A54F929D11E20BB0000000802F47AE50;mstrenv=Dev;","select	a14.CABS1_SEG_VAL  CABS1_SEG_VAL, 	a12.MHH_AS_DT  MHH_AS_DT, 	a15.ZONES  ZONES, 	a14.PM_AUTO_POLICY_IND  PM_AUTO_POLICY_IND, 	a14.PM_PROP_POLICY_IND  PM_PROP_POLICY_IND, 	a14.PM_LIFE_POLICY_IND",28,808.0," ",479950.0,457.624,1.552,167,3.088,126,2.492,2931.0,84,2847.0,2167079936.0
"2012-10-01 18:30:41.750000",19950212,"163800767217547951",519,"M8MULPRC_32.9.2.200.063       ","DW_MS                         ","PM_EDW_MSBI_PDBATCH_READ","=S> user=pdbatchman;report=IC035-A Rank Month Grid;project=PolicyLifecycleManagementv2.0.0;priority=5;workload=average;jobid=6285;rptguid=4EB5998E4487DB248D987E91304A71F2;sessionid=43F8149411E20C0D3AD100802FD78550;mstrenv=qa;","select	coalesce(pa11.FLD_SL_DESC, pa12.FLD_SL_DESC)  FLD_SL_DESC, 	coalesce(pa11.AREA_MGR_PIN_NBR, pa12.AREA_MGR_PIN_NBR)  AREA_MGR_PIN_NBR, 	(((ZEROIFNULL(pa11.WJXBFS1) - ZEROIFNULL(pa12.WJXBFS1)) - ",5,27.0," ",4317.0,0.024,0.016,167,0.004,118,0.0,75.0,161,18.0,70656.0
"2012-10-01 12:16:22.130000",19942129,"163730767224005723",4,"M8MULPRC_32.9.2.200.063       ","DW_MS                         ","PM_EDW_MSBI_ADMIN_READ","","select	pa11.Activity_Date  Activity_Date, 	max(a14.Period_Sort)  Period_Sort, 	pa11.BRANCH_ID  BRANCH_ID, 	max(a13.BRANCH_MGR_NAME)  BRANCH_MGR_NAME, 	max(pa11.BRANCHAUTOFRESHQPC)  BRANCHAUTOFRESHQPC,",118,13.0," ",215581.0,21.928,12.64,167,0.232,46,0.052,1508.0,65,1035.0,35551232.0
"2012-10-01 16:51:22.390000",19948987,"163770767223986339",5,"SAS                           ","BI_BATCH                      ","PM_EDW_SASBI_READ",""," select sn.""snap_date"", sn.""snap_time"", sn.""connect_date"", sn.""connect_time"", sn.""pid"", sn.""cpu_current"", sn.""cpu_tot"", sn.""N_Number"", ee.""LST_NME"", ee.""FIRST_NME"", ee.""DEPT_NME"", sn.""app_name"", sn.""s",13,3.0," ",5719.0,0.944,0.092,167,0.028,34,0.0,124.0,73,33.0,4608.0
"2012-10-02 16:48:43.940000",20093133,"163730767226089038",4,"M8MULPRC_32.9.2.200.063       ","DW_MS                         ","PM_EDW_MSBI_ADMIN_READ","","select	a11.Period  Activity_Date, 	max(a11.Period_Sort)  Period_Sort, 	a11.BRANCH_ID  BRANCH_ID, 	max(a12.BRANCH_MGR_NAME)  BRANCH_MGR_NAME, 	sum(a11.ACW_Seconds)  BRANCHACWSECONDS, 	sum(a11.AUX)  BRA",16,18.0," ",12957.0,1.516,0.284,167,0.032,10,0.0,153.0,147,69.0,283136.0
"2012-10-03 06:38:50.400000",20199574,"163780767224929956",5,"SAS                           ","BI_BATCH                      ","PM_EDW_SASBI_READ","","SELECT DatabaseName as TABLE_QUALIFIER, CreatorName as TABLE_OWNER, TableName as TABLE_NAME, case when UniqueFlag ='N' then 0 else 1 end as ""UNIQUE"", NULL as INDEX_QUALIFIER, IndexName as INDEX_NAME, ",59,0.0," ",148493.0,15.536,0.664,167,0.248,109,0.024,4256.0,109,720.0,3540992.0
"2012-10-02 08:57:11.590000",20036873,"163760767220184297",5,"M8MULPRC_32.9.2.200.063       ","DW_MS                         ","PM_EDW_MSBI_MRKT_READ","","select	pa12.a_Join_key  a_Join_key, 	pa12.State_Day_CLD_DATE  State_Day_CLD_DATE, 	pa12.Day_POLICY_STATE  Day_POLICY_STATE, 	pa12.State_Day_DAY_NME  State_Day_DAY_NME, 	pa12.Week_POLICY_STATE  Week_PO",80,76.0," ",2487608.0,637.552,5.352,167,4.46,16,2.816,15202.0,21,14683.0,367020544.0
"2012-10-02 06:21:46.770000",20023971,"163800767217972008",56,"M8MULPRC_32.9.2.200.063       ","DW_MS                         ","PM_EDW_MSBI_CLAIMS_READ","=S> user=cabatchman;report=NF Severity Detail;project=ClaimsMMR;priority=5;workload=average;jobid=16385;rptguid=236A934D4E6DD5066D9DD29B761C3511;sessionid=34E4FE4C11E20C79BF0B00802F4754F8;mstrenv=QA;","select	a116.REGION_CD  REGION_CD, 	(a119.REGION_CD || ' - ' || a119.REGION_NME)  CustCol_30, 	coalesce(pa11.CRRNT_OCRNC_ST_PRVNC_ID, pa12.CRRNT_OCRNC_ST_PRVNC_ID, pa13.CRRNT_OCRNC_ST_PRVNC_ID, pa14.CR",27,1430.0," ",156371.0,29.828,3.344,167,0.24,10,0.144,1000.0,64,914.0,2899968.0
"2012-10-01 16:08:41.480000",19948226,"163820767219023648",6,"M8MULPRC_32.9.2.200.063       ","DW_MS                         ","PM_EDW_MSBI_LIFE_READ","","select	pa12.YR  YR, 	pa12.MTH_NBR  MTH_NBR, 	pa12.MTH_NME  MTH_NME, 	pa12.STARTDATE  STARTDATE, 	pa12.ENDDATE  ENDDATE, 	pa12.PRIORYRSTARTDATE  PRIORYRSTARTDATE, 	pa12.PRIORYRENDDATE  PRIORYRENDDATE f",3,1.0," ",674.0,0.064,0.012,167,0.004,142,0.0,10.0,126,4.0,1536.0
